filename,breed_name,folder,xmin,ymin,xmax,ymax,pose,truncated,difficult
n02105162_7847.jpg,malinois,n02105162-malinois,136,0,498,331,Unspecified,0,0
n02105162_7881.jpg,malinois,n02105162-malinois,138,36,498,372,Unspecified,0,0
n02105162_8043.jpg,malinois,n02105162-malinois,24,77,320,282,Unspecified,0,0
n02105162_8072.jpg,malinois,n02105162-malinois,88,57,498,349,Unspecified,0,0
n02105162_824.jpg,malinois,n02105162-malinois,3,16,402,491,Unspecified,0,0
n02105162_8242.jpg,malinois,n02105162-malinois,160,43,378,374,Unspecified,0,0
n02105162_854.jpg,malinois,n02105162-malinois,6,8,256,317,Unspecified,0,0
n02105162_8612.jpg,malinois,n02105162-malinois,26,10,268,214,Unspecified,0,0
n02105162_8631.jpg,malinois,n02105162-malinois,80,77,328,418,Unspecified,0,0
n02105162_8830.jpg,malinois,n02105162-malinois,36,126,297,441,Unspecified,0,0
n02105162_8841.jpg,malinois,n02105162-malinois,92,0,498,374,Unspecified,0,0
n02105162_8896.jpg,malinois,n02105162-malinois,86,40,291,498,Unspecified,0,0
n02105162_893.jpg,malinois,n02105162-malinois,1,8,426,393,Unspecified,0,0
n02105162_8950.jpg,malinois,n02105162-malinois,162,167,373,400,Unspecified,0,0
n02105162_909.jpg,malinois,n02105162-malinois,0,33,498,374,Unspecified,0,0
n02105162_9188.jpg,malinois,n02105162-malinois,162,24,412,305,Unspecified,0,0
n02105162_9368.jpg,malinois,n02105162-malinois,22,115,391,257,Unspecified,0,0
n02105162_9410.jpg,malinois,n02105162-malinois,117,53,296,291,Unspecified,0,0
n02105162_9557.jpg,malinois,n02105162-malinois,2,0,425,331,Unspecified,0,0
n02105162_957.jpg,malinois,n02105162-malinois,192,86,352,293,Unspecified,0,0
n02105162_9821.jpg,malinois,n02105162-malinois,99,17,334,332,Unspecified,0,0
n02105162_9919.jpg,malinois,n02105162-malinois,135,25,311,366,Unspecified,0,0
n02105162_9927.jpg,malinois,n02105162-malinois,104,142,373,334,Unspecified,0,0
n02105162_9934.jpg,malinois,n02105162-malinois,52,0,260,462,Unspecified,0,0
n02105162_9969.jpg,malinois,n02105162-malinois,30,9,256,171,Unspecified,0,0
n02105162_9995.jpg,malinois,n02105162-malinois,109,123,396,289,Unspecified,0,0
n02105251_12.jpg,briard,n02105251-briard,90,58,283,415,Unspecified,0,0
n02105251_1201.jpg,briard,n02105251-briard,21,41,498,372,Unspecified,0,0
n02105251_1240.jpg,briard,n02105251-briard,27,91,475,292,Unspecified,0,0
n02105251_1382.jpg,briard,n02105251-briard,25,8,272,214,Unspecified,0,0
n02105251_1588.jpg,briard,n02105251-briard,6,6,394,492,Unspecified,0,0
n02105251_1676.jpg,briard,n02105251-briard,13,32,176,362,Unspecified,0,0
n02105251_1725.jpg,briard,n02105251-briard,4,7,495,346,Unspecified,0,0
n02105251_224.jpg,briard,n02105251-briard,110,27,447,323,Unspecified,0,0
n02105251_2317.jpg,briard,n02105251-briard,19,11,191,189,Unspecified,0,0
n02105251_2406.jpg,briard,n02105251-briard,33,0,499,301,Unspecified,0,0
n02105251_2439.jpg,briard,n02105251-briard,78,28,443,366,Unspecified,0,0
n02105251_2480.jpg,briard,n02105251-briard,11,6,161,256,Unspecified,0,0
n02105251_252.jpg,briard,n02105251-briard,30,15,420,363,Unspecified,0,0
n02105251_2591.jpg,briard,n02105251-briard,48,70,302,362,Unspecified,0,0
n02105251_2626.jpg,briard,n02105251-briard,0,8,728,798,Unspecified,0,0
n02105251_2656.jpg,briard,n02105251-briard,26,8,184,169,Unspecified,0,0
n02105251_2983.jpg,briard,n02105251-briard,41,10,479,426,Unspecified,0,0
n02105251_3265.jpg,briard,n02105251-briard,17,37,224,207,Unspecified,0,0
n02105251_3389.jpg,briard,n02105251-briard,0,12,430,402,Unspecified,0,0
n02105251_3407.jpg,briard,n02105251-briard,37,4,178,171,Unspecified,0,0
n02105251_3436.jpg,briard,n02105251-briard,16,0,123,197,Unspecified,0,0
n02105251_3551.jpg,briard,n02105251-briard,1,17,498,301,Unspecified,0,0
n02105251_3718.jpg,briard,n02105251-briard,91,69,618,530,Unspecified,0,0
n02105251_3729.jpg,briard,n02105251-briard,9,3,167,185,Unspecified,0,0
n02105251_3746.jpg,briard,n02105251-briard,2,128,371,486,Unspecified,0,0
n02105251_4027.jpg,briard,n02105251-briard,55,6,274,274,Unspecified,0,0
n02105251_4223.jpg,briard,n02105251-briard,30,88,370,498,Unspecified,0,0
n02105251_4569.jpg,briard,n02105251-briard,1,10,205,188,Unspecified,0,0
n02105251_4659.jpg,briard,n02105251-briard,3,95,187,465,Unspecified,0,0
n02105251_4802.jpg,briard,n02105251-briard,180,4,497,329,Unspecified,0,0
n02105251_4893.jpg,briard,n02105251-briard,0,12,321,331,Unspecified,0,0
n02105251_4996.jpg,briard,n02105251-briard,70,14,461,329,Unspecified,0,0
n02105251_5065.jpg,briard,n02105251-briard,1,137,160,460,Unspecified,0,0
n02105251_5074.jpg,briard,n02105251-briard,0,2,347,331,Unspecified,0,0
n02105251_5156.jpg,briard,n02105251-briard,210,137,413,410,Unspecified,0,0
n02105251_5175.jpg,briard,n02105251-briard,0,70,484,324,Unspecified,0,0
n02105251_5303.jpg,briard,n02105251-briard,22,53,263,430,Unspecified,0,0
n02105251_5304.jpg,briard,n02105251-briard,208,119,359,288,Unspecified,0,0
n02105251_5309.jpg,briard,n02105251-briard,211,70,392,283,Unspecified,0,0
n02105251_5337.jpg,briard,n02105251-briard,13,61,390,498,Unspecified,0,0
n02105251_5384.jpg,briard,n02105251-briard,27,13,324,374,Unspecified,0,0
n02105251_5408.jpg,briard,n02105251-briard,27,35,340,473,Unspecified,0,0
n02105251_5471.jpg,briard,n02105251-briard,189,43,308,243,Unspecified,0,0
n02105251_5556.jpg,briard,n02105251-briard,120,30,362,306,Unspecified,0,0
n02105251_5570.jpg,briard,n02105251-briard,0,125,357,498,Unspecified,0,0
n02105251_5630.jpg,briard,n02105251-briard,181,64,335,289,Unspecified,0,0
n02105251_5641.jpg,briard,n02105251-briard,218,200,293,352,Unspecified,0,0
n02105251_5649.jpg,briard,n02105251-briard,0,55,498,385,Unspecified,0,0
n02105251_5677.jpg,briard,n02105251-briard,174,12,394,352,Unspecified,0,0
n02105251_5706.jpg,briard,n02105251-briard,119,84,412,369,Unspecified,0,0
n02105251_5775.jpg,briard,n02105251-briard,0,1,377,332,Unspecified,0,0
n02105251_5864.jpg,briard,n02105251-briard,12,17,172,248,Unspecified,0,0
n02105251_5985.jpg,briard,n02105251-briard,0,45,499,374,Unspecified,0,0
n02105251_6138.jpg,briard,n02105251-briard,140,0,499,331,Unspecified,0,0
n02105251_6146.jpg,briard,n02105251-briard,200,156,351,331,Unspecified,0,0
n02105251_6161.jpg,briard,n02105251-briard,59,0,499,374,Unspecified,0,0
n02105251_6206.jpg,briard,n02105251-briard,1,2,484,373,Unspecified,0,0
n02105251_6300.jpg,briard,n02105251-briard,126,52,472,772,Unspecified,0,0
n02105251_6301.jpg,briard,n02105251-briard,27,3,557,466,Unspecified,0,0
n02105251_6335.jpg,briard,n02105251-briard,35,17,329,498,Unspecified,0,0
n02105251_6366.jpg,briard,n02105251-briard,105,178,307,370,Unspecified,0,0
n02105251_6376.jpg,briard,n02105251-briard,1,22,499,285,Unspecified,0,0
n02105251_6387.jpg,briard,n02105251-briard,70,43,246,472,Unspecified,0,0
n02105251_6394.jpg,briard,n02105251-briard,122,39,357,315,Unspecified,0,0
n02105251_6572.jpg,briard,n02105251-briard,20,61,408,339,Unspecified,0,0
n02105251_6580.jpg,briard,n02105251-briard,171,16,347,301,Unspecified,0,0
n02105251_6667.jpg,briard,n02105251-briard,0,67,290,498,Unspecified,0,0
n02105251_6705.jpg,briard,n02105251-briard,98,27,419,355,Unspecified,0,0
n02105251_673.jpg,briard,n02105251-briard,38,16,210,175,Unspecified,0,0
n02105251_6805.jpg,briard,n02105251-briard,31,16,246,463,Unspecified,0,0
n02105251_6840.jpg,briard,n02105251-briard,78,1,375,332,Unspecified,0,0
n02105251_685.jpg,briard,n02105251-briard,13,8,321,303,Unspecified,0,0
n02105251_6867.jpg,briard,n02105251-briard,148,49,355,258,Unspecified,0,0
n02105251_6883.jpg,briard,n02105251-briard,48,32,327,265,Unspecified,0,0
n02105251_6907.jpg,briard,n02105251-briard,44,48,498,372,Unspecified,0,0
n02105251_6942.jpg,briard,n02105251-briard,5,7,198,289,Unspecified,0,0
n02105251_6945.jpg,briard,n02105251-briard,130,13,498,373,Unspecified,0,0
n02105251_6984.jpg,briard,n02105251-briard,2,100,373,496,Unspecified,0,0
n02105251_6995.jpg,briard,n02105251-briard,78,72,285,486,Unspecified,0,0
n02105251_7044.jpg,briard,n02105251-briard,121,84,361,345,Unspecified,0,0
n02105251_7056.jpg,briard,n02105251-briard,22,46,404,281,Unspecified,0,0
n02105251_7058.jpg,briard,n02105251-briard,1,88,298,498,Unspecified,0,0
n02105251_7086.jpg,briard,n02105251-briard,84,1,477,331,Unspecified,0,0
n02105251_7090.jpg,briard,n02105251-briard,328,93,394,185,Unspecified,0,0
n02105251_7090.jpg,briard,n02105251-briard,137,121,219,227,Unspecified,0,0
n02105251_7115.jpg,briard,n02105251-briard,43,120,317,453,Unspecified,0,0
n02105251_7127.jpg,briard,n02105251-briard,67,23,496,330,Unspecified,0,0
n02105251_7170.jpg,briard,n02105251-briard,5,50,255,490,Unspecified,0,0
n02105251_7171.jpg,briard,n02105251-briard,77,88,450,354,Unspecified,0,0
n02105251_7178.jpg,briard,n02105251-briard,9,19,498,373,Unspecified,0,0
n02105251_7207.jpg,briard,n02105251-briard,160,28,399,261,Unspecified,0,0
n02105251_7223.jpg,briard,n02105251-briard,118,0,479,370,Unspecified,0,0
n02105251_7233.jpg,briard,n02105251-briard,91,49,483,340,Unspecified,0,0
n02105251_7294.jpg,briard,n02105251-briard,116,133,302,480,Unspecified,0,0
n02105251_7348.jpg,briard,n02105251-briard,56,0,499,332,Unspecified,0,0
n02105251_7349.jpg,briard,n02105251-briard,0,40,499,332,Unspecified,0,0
n02105251_7356.jpg,briard,n02105251-briard,20,209,288,420,Unspecified,0,0
n02105251_7430.jpg,briard,n02105251-briard,1,177,224,498,Unspecified,0,0
n02105251_7430.jpg,briard,n02105251-briard,184,72,225,136,Unspecified,0,0
n02105251_7434.jpg,briard,n02105251-briard,155,34,391,373,Unspecified,0,0
n02105251_7579.jpg,briard,n02105251-briard,1,26,370,332,Unspecified,0,0
n02105251_7593.jpg,briard,n02105251-briard,1,98,400,304,Unspecified,0,0
n02105251_7600.jpg,briard,n02105251-briard,1,7,348,332,Unspecified,0,0
n02105251_7627.jpg,briard,n02105251-briard,97,87,323,413,Unspecified,0,0
n02105251_7647.jpg,briard,n02105251-briard,1,97,179,453,Unspecified,0,0
n02105251_7654.jpg,briard,n02105251-briard,173,52,350,287,Unspecified,0,0
n02105251_7666.jpg,briard,n02105251-briard,0,25,298,331,Unspecified,0,0
n02105251_7723.jpg,briard,n02105251-briard,116,38,407,339,Unspecified,0,0
n02105251_7738.jpg,briard,n02105251-briard,144,30,424,374,Unspecified,0,0
n02105251_7745.jpg,briard,n02105251-briard,1,12,373,498,Unspecified,0,0
n02105251_7750.jpg,briard,n02105251-briard,0,111,252,466,Unspecified,0,0
n02105251_7772.jpg,briard,n02105251-briard,76,6,499,374,Unspecified,0,0
n02105251_7797.jpg,briard,n02105251-briard,82,46,183,224,Unspecified,0,0
n02105251_7805.jpg,briard,n02105251-briard,96,98,212,320,Unspecified,0,0
n02105251_7816.jpg,briard,n02105251-briard,107,108,290,241,Unspecified,0,0
n02105251_7950.jpg,briard,n02105251-briard,113,92,372,325,Unspecified,0,0
n02105251_7977.jpg,briard,n02105251-briard,0,47,253,498,Unspecified,0,0
n02105251_7996.jpg,briard,n02105251-briard,72,62,331,436,Unspecified,0,0
n02105251_8027.jpg,briard,n02105251-briard,0,0,379,368,Unspecified,0,0
n02105251_8075.jpg,briard,n02105251-briard,9,10,243,351,Unspecified,0,0
n02105251_8078.jpg,briard,n02105251-briard,1,9,499,288,Unspecified,0,0
n02105251_8082.jpg,briard,n02105251-briard,152,0,369,368,Unspecified,0,0
n02105251_8094.jpg,briard,n02105251-briard,0,59,499,332,Unspecified,0,0
n02105251_8161.jpg,briard,n02105251-briard,0,0,499,299,Unspecified,0,0
n02105251_8194.jpg,briard,n02105251-briard,148,0,499,374,Unspecified,0,0
n02105251_8210.jpg,briard,n02105251-briard,0,91,171,350,Unspecified,0,0
n02105251_8210.jpg,briard,n02105251-briard,128,46,277,285,Unspecified,0,0
n02105251_8229.jpg,briard,n02105251-briard,236,107,369,216,Unspecified,0,0
n02105251_8240.jpg,briard,n02105251-briard,0,108,293,498,Unspecified,0,0
n02105251_8296.jpg,briard,n02105251-briard,263,22,434,316,Unspecified,0,0
n02105251_8345.jpg,briard,n02105251-briard,23,37,326,487,Unspecified,0,0
n02105251_8384.jpg,briard,n02105251-briard,22,33,409,441,Unspecified,0,0
n02105251_853.jpg,briard,n02105251-briard,59,35,242,307,Unspecified,0,0
n02105251_8540.jpg,briard,n02105251-briard,42,29,464,362,Unspecified,0,0
n02105251_8543.jpg,briard,n02105251-briard,0,57,346,374,Unspecified,0,0
n02105251_8552.jpg,briard,n02105251-briard,85,175,245,368,Unspecified,0,0
n02105251_8560.jpg,briard,n02105251-briard,107,23,432,322,Unspecified,0,0
n02105251_8570.jpg,briard,n02105251-briard,51,11,236,297,Unspecified,0,0
n02105251_8587.jpg,briard,n02105251-briard,0,21,331,416,Unspecified,0,0
n02105251_8629.jpg,briard,n02105251-briard,1,68,270,498,Unspecified,0,0
n02105251_8643.jpg,briard,n02105251-briard,91,51,734,617,Unspecified,0,0
n02105251_866.jpg,briard,n02105251-briard,89,6,557,517,Unspecified,0,0
n02105251_8725.jpg,briard,n02105251-briard,151,88,438,374,Unspecified,0,0
n02105251_8743.jpg,briard,n02105251-briard,94,90,355,291,Unspecified,0,0
n02105251_8848.jpg,briard,n02105251-briard,22,41,398,498,Unspecified,0,0
n02105251_8854.jpg,briard,n02105251-briard,37,33,250,268,Unspecified,0,0
n02105251_8857.jpg,briard,n02105251-briard,213,250,308,349,Unspecified,0,0
n02105251_8859.jpg,briard,n02105251-briard,203,82,374,293,Unspecified,0,0
n02105251_8870.jpg,briard,n02105251-briard,53,13,323,332,Unspecified,0,0
n02105251_8896.jpg,briard,n02105251-briard,106,0,499,399,Unspecified,0,0
n02105251_8911.jpg,briard,n02105251-briard,82,0,499,331,Unspecified,0,0
n02105251_8930.jpg,briard,n02105251-briard,191,64,384,374,Unspecified,0,0
n02105251_8951.jpg,briard,n02105251-briard,6,12,375,374,Unspecified,0,0
n02105251_9020.jpg,briard,n02105251-briard,7,22,323,437,Unspecified,0,0
n02105251_917.jpg,briard,n02105251-briard,9,10,562,367,Unspecified,0,0
n02105412_1031.jpg,kelpie,n02105412-kelpie,0,4,187,199,Unspecified,0,0
n02105412_1078.jpg,kelpie,n02105412-kelpie,189,87,334,359,Unspecified,0,0
n02105412_1078.jpg,kelpie,n02105412-kelpie,41,75,195,190,Unspecified,0,0
n02105412_1106.jpg,kelpie,n02105412-kelpie,0,114,317,374,Unspecified,0,0
n02105412_1159.jpg,kelpie,n02105412-kelpie,0,7,307,498,Unspecified,0,0
n02105412_1201.jpg,kelpie,n02105412-kelpie,168,19,309,369,Unspecified,0,0
n02105412_1211.jpg,kelpie,n02105412-kelpie,119,108,268,226,Unspecified,0,0
n02105412_1217.jpg,kelpie,n02105412-kelpie,155,106,481,286,Unspecified,0,0
n02105412_1222.jpg,kelpie,n02105412-kelpie,100,34,436,304,Unspecified,0,0
n02105412_123.jpg,kelpie,n02105412-kelpie,125,48,499,374,Unspecified,0,0
n02105412_133.jpg,kelpie,n02105412-kelpie,105,62,219,337,Unspecified,0,0
n02105412_1366.jpg,kelpie,n02105412-kelpie,0,63,361,373,Unspecified,0,0
n02105412_1366.jpg,kelpie,n02105412-kelpie,0,0,499,259,Unspecified,0,0
n02105412_1371.jpg,kelpie,n02105412-kelpie,0,51,395,373,Unspecified,0,0
n02105412_1398.jpg,kelpie,n02105412-kelpie,3,0,389,375,Unspecified,0,0
n02105412_146.jpg,kelpie,n02105412-kelpie,139,91,315,375,Unspecified,0,0
n02105412_1464.jpg,kelpie,n02105412-kelpie,0,1,259,483,Unspecified,0,0
n02105412_150.jpg,kelpie,n02105412-kelpie,37,34,514,384,Unspecified,0,0
n02105412_1530.jpg,kelpie,n02105412-kelpie,84,47,498,262,Unspecified,0,0
n02105412_1555.jpg,kelpie,n02105412-kelpie,0,44,263,498,Unspecified,0,0
n02105412_1757.jpg,kelpie,n02105412-kelpie,118,17,392,305,Unspecified,0,0
n02105412_1795.jpg,kelpie,n02105412-kelpie,1,0,330,498,Unspecified,0,0
n02105412_1834.jpg,kelpie,n02105412-kelpie,130,12,375,372,Unspecified,0,0
n02105412_1920.jpg,kelpie,n02105412-kelpie,88,16,299,357,Unspecified,0,0
n02105412_1925.jpg,kelpie,n02105412-kelpie,123,39,499,332,Unspecified,0,0
n02105412_1952.jpg,kelpie,n02105412-kelpie,0,0,499,374,Unspecified,0,0
n02105412_1968.jpg,kelpie,n02105412-kelpie,22,0,499,374,Unspecified,0,0
n02105412_1973.jpg,kelpie,n02105412-kelpie,165,33,386,374,Unspecified,0,0
n02105412_2067.jpg,kelpie,n02105412-kelpie,0,15,412,332,Unspecified,0,0
n02105412_2085.jpg,kelpie,n02105412-kelpie,60,41,499,374,Unspecified,0,0
n02105412_216.jpg,kelpie,n02105412-kelpie,77,0,459,374,Unspecified,0,0
n02105412_2164.jpg,kelpie,n02105412-kelpie,0,0,330,496,Unspecified,0,0
n02105412_2183.jpg,kelpie,n02105412-kelpie,161,6,310,322,Unspecified,0,0
n02105412_2212.jpg,kelpie,n02105412-kelpie,0,34,265,374,Unspecified,0,0
n02105412_2249.jpg,kelpie,n02105412-kelpie,81,77,265,360,Unspecified,0,0
n02105412_2301.jpg,kelpie,n02105412-kelpie,19,7,299,333,Unspecified,0,0
n02105412_2320.jpg,kelpie,n02105412-kelpie,218,110,325,219,Unspecified,0,0
n02105412_2333.jpg,kelpie,n02105412-kelpie,162,129,291,281,Unspecified,0,0
n02105412_2355.jpg,kelpie,n02105412-kelpie,13,50,386,481,Unspecified,0,0
n02105412_2386.jpg,kelpie,n02105412-kelpie,39,23,380,331,Unspecified,0,0
n02105412_2391.jpg,kelpie,n02105412-kelpie,131,86,499,374,Unspecified,0,0
n02105412_2451.jpg,kelpie,n02105412-kelpie,54,10,341,307,Unspecified,0,0
n02105412_2454.jpg,kelpie,n02105412-kelpie,24,13,233,348,Unspecified,0,0
n02105412_2496.jpg,kelpie,n02105412-kelpie,148,130,258,382,Unspecified,0,0
n02105412_251.jpg,kelpie,n02105412-kelpie,161,96,465,377,Unspecified,0,0
n02105412_2589.jpg,kelpie,n02105412-kelpie,11,109,148,375,Unspecified,0,0
n02105412_2599.jpg,kelpie,n02105412-kelpie,83,77,240,481,Unspecified,0,0
n02105412_2620.jpg,kelpie,n02105412-kelpie,202,10,499,374,Unspecified,0,0
n02105412_2620.jpg,kelpie,n02105412-kelpie,0,18,262,353,Unspecified,0,0
n02105412_2631.jpg,kelpie,n02105412-kelpie,0,25,352,374,Unspecified,0,0
n02105412_2638.jpg,kelpie,n02105412-kelpie,98,88,304,498,Unspecified,0,0
n02105412_2650.jpg,kelpie,n02105412-kelpie,0,71,310,308,Unspecified,0,0
n02105412_2700.jpg,kelpie,n02105412-kelpie,0,325,200,465,Unspecified,0,0
n02105412_2800.jpg,kelpie,n02105412-kelpie,0,27,462,374,Unspecified,0,0
n02105412_2803.jpg,kelpie,n02105412-kelpie,114,25,470,326,Unspecified,0,0
n02105412_2915.jpg,kelpie,n02105412-kelpie,1,1,283,498,Unspecified,0,0
n02105412_3031.jpg,kelpie,n02105412-kelpie,0,0,373,442,Unspecified,0,0
n02105412_3065.jpg,kelpie,n02105412-kelpie,137,26,471,258,Unspecified,0,0
n02105412_3075.jpg,kelpie,n02105412-kelpie,201,103,408,254,Unspecified,0,0
n02105412_3078.jpg,kelpie,n02105412-kelpie,32,25,188,410,Unspecified,0,0
n02105412_3084.jpg,kelpie,n02105412-kelpie,152,79,498,331,Unspecified,0,0
n02105412_3116.jpg,kelpie,n02105412-kelpie,108,82,499,332,Unspecified,0,0
n02105412_3218.jpg,kelpie,n02105412-kelpie,185,112,376,374,Unspecified,0,0
n02105412_327.jpg,kelpie,n02105412-kelpie,227,127,294,287,Unspecified,0,0
n02105412_3329.jpg,kelpie,n02105412-kelpie,80,123,263,467,Unspecified,0,0
n02105412_3335.jpg,kelpie,n02105412-kelpie,17,21,443,374,Unspecified,0,0
n02105412_3416.jpg,kelpie,n02105412-kelpie,101,14,389,374,Unspecified,0,0
n02105412_3528.jpg,kelpie,n02105412-kelpie,17,104,193,270,Unspecified,0,0
n02105412_3628.jpg,kelpie,n02105412-kelpie,178,10,310,374,Unspecified,0,0
n02105412_3645.jpg,kelpie,n02105412-kelpie,2,13,166,295,Unspecified,0,0
n02105412_369.jpg,kelpie,n02105412-kelpie,181,8,345,322,Unspecified,0,0
n02105412_3693.jpg,kelpie,n02105412-kelpie,9,71,379,265,Unspecified,0,0
n02105412_3766.jpg,kelpie,n02105412-kelpie,142,80,314,196,Unspecified,0,0
n02105412_3766.jpg,kelpie,n02105412-kelpie,114,167,211,413,Unspecified,0,0
n02105412_3779.jpg,kelpie,n02105412-kelpie,233,44,636,734,Unspecified,0,0
n02105412_3786.jpg,kelpie,n02105412-kelpie,25,52,394,324,Unspecified,0,0
n02105412_3812.jpg,kelpie,n02105412-kelpie,136,16,446,373,Unspecified,0,0
n02105412_3905.jpg,kelpie,n02105412-kelpie,33,54,416,304,Unspecified,0,0
n02105412_3979.jpg,kelpie,n02105412-kelpie,171,27,498,374,Unspecified,0,0
n02105412_4038.jpg,kelpie,n02105412-kelpie,240,105,336,329,Unspecified,0,0
n02105412_4038.jpg,kelpie,n02105412-kelpie,150,120,252,336,Unspecified,0,0
n02105412_4061.jpg,kelpie,n02105412-kelpie,161,65,361,277,Unspecified,0,0
n02105412_4140.jpg,kelpie,n02105412-kelpie,52,18,451,393,Unspecified,0,0
n02105412_417.jpg,kelpie,n02105412-kelpie,170,61,225,207,Unspecified,0,0
n02105412_43.jpg,kelpie,n02105412-kelpie,3,4,236,204,Unspecified,0,0
n02105412_452.jpg,kelpie,n02105412-kelpie,1,143,275,498,Unspecified,0,0
n02105412_4556.jpg,kelpie,n02105412-kelpie,0,75,380,267,Unspecified,0,0
n02105412_4569.jpg,kelpie,n02105412-kelpie,136,119,315,294,Unspecified,0,0
n02105412_4629.jpg,kelpie,n02105412-kelpie,276,80,499,284,Unspecified,0,0
n02105412_4629.jpg,kelpie,n02105412-kelpie,38,0,472,266,Unspecified,0,0
n02105412_4669.jpg,kelpie,n02105412-kelpie,198,21,292,238,Unspecified,0,0
n02105412_4674.jpg,kelpie,n02105412-kelpie,69,22,442,478,Unspecified,0,0
n02105412_468.jpg,kelpie,n02105412-kelpie,179,3,499,330,Unspecified,0,0
n02105412_4778.jpg,kelpie,n02105412-kelpie,4,16,498,494,Unspecified,0,0
n02105412_4873.jpg,kelpie,n02105412-kelpie,122,133,331,498,Unspecified,0,0
n02105412_4932.jpg,kelpie,n02105412-kelpie,119,3,336,374,Unspecified,0,0
n02105412_4948.jpg,kelpie,n02105412-kelpie,175,0,431,370,Unspecified,0,0
n02105412_511.jpg,kelpie,n02105412-kelpie,77,0,350,234,Unspecified,0,0
n02105412_5135.jpg,kelpie,n02105412-kelpie,185,112,367,252,Unspecified,0,0
n02105412_5138.jpg,kelpie,n02105412-kelpie,160,20,379,374,Unspecified,0,0
n02105412_5156.jpg,kelpie,n02105412-kelpie,42,121,201,288,Unspecified,0,0
n02105412_5175.jpg,kelpie,n02105412-kelpie,27,15,442,344,Unspecified,0,0
n02105412_5263.jpg,kelpie,n02105412-kelpie,62,22,402,332,Unspecified,0,0
n02105412_5282.jpg,kelpie,n02105412-kelpie,81,0,343,374,Unspecified,0,0
n02105412_5288.jpg,kelpie,n02105412-kelpie,0,15,226,438,Unspecified,0,0
n02105412_530.jpg,kelpie,n02105412-kelpie,9,7,187,315,Unspecified,0,0
n02105412_5373.jpg,kelpie,n02105412-kelpie,98,153,220,418,Unspecified,0,0
n02105412_5381.jpg,kelpie,n02105412-kelpie,68,18,485,332,Unspecified,0,0
n02105412_5395.jpg,kelpie,n02105412-kelpie,0,8,360,498,Unspecified,0,0
n02105412_545.jpg,kelpie,n02105412-kelpie,93,38,363,452,Unspecified,0,0
n02105412_5702.jpg,kelpie,n02105412-kelpie,65,57,250,440,Unspecified,0,0
n02105412_5737.jpg,kelpie,n02105412-kelpie,128,54,416,331,Unspecified,0,0
n02105412_5926.jpg,kelpie,n02105412-kelpie,44,1,497,385,Unspecified,0,0
n02105412_5961.jpg,kelpie,n02105412-kelpie,229,41,455,179,Unspecified,0,0
n02105412_5983.jpg,kelpie,n02105412-kelpie,62,28,247,274,Unspecified,0,0
n02105412_6009.jpg,kelpie,n02105412-kelpie,215,109,277,302,Unspecified,0,0
n02105412_6070.jpg,kelpie,n02105412-kelpie,184,134,298,271,Unspecified,0,0
n02105412_6120.jpg,kelpie,n02105412-kelpie,134,57,304,356,Unspecified,0,0
n02105412_6154.jpg,kelpie,n02105412-kelpie,30,18,330,404,Unspecified,0,0
n02105412_6166.jpg,kelpie,n02105412-kelpie,0,34,314,318,Unspecified,0,0
n02105412_6169.jpg,kelpie,n02105412-kelpie,41,1,375,498,Unspecified,0,0
n02105412_6349.jpg,kelpie,n02105412-kelpie,61,2,358,270,Unspecified,0,0
n02105412_6385.jpg,kelpie,n02105412-kelpie,146,95,365,374,Unspecified,0,0
n02105412_6429.jpg,kelpie,n02105412-kelpie,22,5,492,390,Unspecified,0,0
n02105412_6431.jpg,kelpie,n02105412-kelpie,39,0,499,332,Unspecified,0,0
n02105412_6476.jpg,kelpie,n02105412-kelpie,30,16,250,452,Unspecified,0,0
n02105412_652.jpg,kelpie,n02105412-kelpie,192,106,337,240,Unspecified,0,0
n02105412_6741.jpg,kelpie,n02105412-kelpie,61,0,461,463,Unspecified,0,0
n02105412_676.jpg,kelpie,n02105412-kelpie,77,70,325,498,Unspecified,0,0
n02105412_6770.jpg,kelpie,n02105412-kelpie,185,22,273,274,Unspecified,0,0
n02105412_6770.jpg,kelpie,n02105412-kelpie,263,51,421,232,Unspecified,0,0
n02105412_6873.jpg,kelpie,n02105412-kelpie,8,51,313,495,Unspecified,0,0
n02105412_7017.jpg,kelpie,n02105412-kelpie,0,38,332,330,Unspecified,0,0
n02105412_7026.jpg,kelpie,n02105412-kelpie,97,10,258,481,Unspecified,0,0
n02105412_715.jpg,kelpie,n02105412-kelpie,0,92,313,374,Unspecified,0,0
n02105412_7211.jpg,kelpie,n02105412-kelpie,38,0,223,225,Unspecified,0,0
n02105412_7256.jpg,kelpie,n02105412-kelpie,119,155,387,335,Unspecified,0,0
n02105412_7264.jpg,kelpie,n02105412-kelpie,61,95,499,326,Unspecified,0,0
n02105412_729.jpg,kelpie,n02105412-kelpie,133,40,409,374,Unspecified,0,0
n02105412_7293.jpg,kelpie,n02105412-kelpie,0,12,249,347,Unspecified,0,0
n02105412_730.jpg,kelpie,n02105412-kelpie,13,5,361,498,Unspecified,0,0
n02105412_7326.jpg,kelpie,n02105412-kelpie,24,5,481,357,Unspecified,0,0
n02105412_7370.jpg,kelpie,n02105412-kelpie,221,46,367,319,Unspecified,0,0
n02105412_7504.jpg,kelpie,n02105412-kelpie,24,13,149,240,Unspecified,0,0
